"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"202006A274821",2020,"06A274821",388589,402503,-2.173567,53.519089,"Greater Manchester","Slight",1,1,2020-08-29,"Saturday",12:55:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005250",2020-08-29 12:55:00
"202006A274936",2020,"06A274936",385492,395841,-2.219966,53.459132,"Greater Manchester","Slight",1,1,2020-09-04,"Friday",15:27:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005231",2020-09-04 15:27:00
"202006A274976",2020,"06A274976",384237,401144,-2.239134,53.506761,"Greater Manchester","Slight",1,1,2020-09-09,"Wednesday",15:26:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005145",2020-09-09 15:26:00
"202006A275027",2020,"06A275027",385740,401438,-2.216486,53.509447,"Greater Manchester","Slight",2,4,2020-08-18,"Tuesday",21:25:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005203",2020-08-18 21:25:00
"202006A275310",2020,"06A275310",388050,401760,-2.181668,53.512399,"Greater Manchester","Slight",5,1,2020-09-22,"Tuesday",12:55:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005249",2020-09-22 12:55:00
"202006A275338",2020,"06A275338",385733,397629,-2.216417,53.47521,"Greater Manchester","Slight",2,1,2020-09-04,"Friday",18:24:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Central refuge","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005061",2020-09-04 18:24:00
"202006A275566",2020,"06A275566",385743,397627,-2.216267,53.475192,"Greater Manchester","Serious",1,1,2020-09-22,"Tuesday",19:41:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","Roadworks","None","Urban","Yes","Non-trunk","E01005061",2020-09-22 19:41:00
"202006A275616",2020,"06A275616",387397,395495,-2.191261,53.456072,"Greater Manchester","Slight",3,1,2020-09-26,"Saturday",23:38:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lighting unknown","Fine no high winds","Dry","None","Vehicle load on road","Urban","Yes","Non-trunk","E01005233",2020-09-26 23:38:00
"202006A275621",2020,"06A275621",385610,400677,-2.218411,53.502603,"Greater Manchester","Slight",2,1,2020-09-02,"Wednesday",13:09:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033679",2020-09-02 13:09:00
"202006A275856",2020,"06A275856",383923,403199,-2.243974,53.525222,"Greater Manchester","Slight",2,2,2020-10-04,"Sunday",23:27:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005161",2020-10-04 23:27:00
"202006A275882",2020,"06A275882",383591,396263,-2.248618,53.462869,"Greater Manchester","Slight",1,1,2020-10-05,"Monday",18:55:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Central refuge","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01005208",2020-10-05 18:55:00
"202006A275966",2020,"06A275966",385003,404057,-2.227725,53.532966,"Greater Manchester","Slight",2,1,2020-10-14,"Wednesday",13:41:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005103",2020-10-14 13:41:00
"202006A276063",2020,"06A276063",386478,401424,-2.205358,53.50934,"Greater Manchester","Slight",3,3,2020-10-01,"Thursday",09:30:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005227",2020-10-01 09:30:00
"202006A276064",2020,"06A276064",384356,396513,-2.237108,53.46514,"Greater Manchester","Slight",3,1,2020-09-18,"Friday",23:40:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005209",2020-09-18 23:40:00
"202006A276082",2020,"06A276082",384293,397234,-2.238093,53.471618,"Greater Manchester","Serious",2,2,2020-10-03,"Saturday",20:45:00,"Manchester","E08000003","E08000003","A(M)",NA,"Dual carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","Other object on road","Urban","Yes","Non-trunk","E01005066",2020-10-03 20:45:00
"202006A276085",2020,"06A276085",384888,395516,-2.229047,53.456194,"Greater Manchester","Slight",3,1,2020-10-07,"Wednesday",17:13:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005244",2020-10-07 17:13:00
"202006A276127",2020,"06A276127",386303,403994,-2.20811,53.532436,"Greater Manchester","Serious",2,1,2020-09-27,"Sunday",18:51:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005135",2020-09-27 18:51:00
"202006A276168",2020,"06A276168",386901,401906,-2.199,53.513684,"Greater Manchester","Slight",2,3,2020-09-25,"Friday",14:00:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","Previous accident","Urban","No","Non-trunk","E01005224",2020-09-25 14:00:00
"202006A276311",2020,"06A276311",383977,395206,-2.24275,53.453381,"Greater Manchester","Slight",2,1,2020-10-09,"Friday",08:30:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01005240",2020-10-09 08:30:00
"202006A276348",2020,"06A276348",386815,395566,-2.200029,53.456695,"Greater Manchester","Serious",1,1,2020-10-19,"Monday",14:14:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005232",2020-10-19 14:14:00
"202006A276556",2020,"06A276556",386679,401927,-2.202348,53.513867,"Greater Manchester","Slight",2,1,2020-10-25,"Sunday",10:20:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Control by school crossing patrol","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01005223",2020-10-25 10:20:00
"202006A276611",2020,"06A276611",388376,403240,-2.176807,53.525709,"Greater Manchester","Slight",2,2,2020-10-31,"Saturday",16:45:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",30,"Roundabout","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033685",2020-10-31 16:45:00
"202006A276634",2020,"06A276634",386885,395449,-2.19897,53.455645,"Greater Manchester","Slight",2,1,2020-10-25,"Sunday",12:23:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005234",2020-10-25 12:23:00
