"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2016140091821",2016,"140091821",434928,393465,-1.475697,53.436802,"South Yorkshire","Serious",1,1,2016-02-02,"Tuesday",18:40:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",40,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01008125",2016-02-02 18:40:00
"2016140092524",2016,"140092524",444508,382579,-1.333029,53.338237,"South Yorkshire","Slight",2,1,2016-07-25,"Monday",11:20:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008035",2016-07-25 11:20:00
"2016140092572",2016,"140092572",435890,388788,-1.461748,53.394699,"South Yorkshire","Serious",2,1,2016-06-18,"Saturday",15:27:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007875",2016-06-18 15:27:00
"2016140092677",2016,"140092677",438942,392311,-1.415419,53.426149,"South Yorkshire","Slight",2,2,2016-07-13,"Wednesday",20:38:00,"Sheffield","E08000019","E08000019","Motorway",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Trunk (Roads managed by Highways England)","E01007852",2016-07-13 20:38:00
"2016140093253",2016,"140093253",434711,384348,-1.479963,53.354869,"South Yorkshire","Serious",4,2,2016-07-28,"Thursday",08:54:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007981",2016-07-28 08:54:00
"2016140093363",2016,"140093363",441833,383282,-1.373108,53.344774,"South Yorkshire","Slight",2,2,2016-07-26,"Tuesday",07:58:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008031",2016-07-26 07:58:00
"2016140093373",2016,"140093373",435309,386392,-1.470752,53.373202,"South Yorkshire","Slight",2,1,2016-07-28,"Thursday",15:12:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"Slip road","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033274",2016-07-28 15:12:00
"2016140093431",2016,"140093431",436851,395980,-1.446458,53.459277,"South Yorkshire","Slight",2,1,2016-07-28,"Thursday",16:23:00,"Sheffield","E08000019","E08000019","Motorway",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Rural","No","Trunk (Roads managed by Highways England)","E01007891",2016-07-28 16:23:00
"2016140093461",2016,"140093461",427014,398375,-1.594403,53.481399,"South Yorkshire","Slight",2,1,2016-07-28,"Thursday",20:50:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008144",2016-07-28 20:50:00
"2016140093483",2016,"140093483",432734,390983,-1.508979,53.414633,"South Yorkshire","Slight",2,1,2016-07-16,"Saturday",07:52:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008089",2016-07-16 07:52:00
"2016140093576",2016,"140093576",438475,383455,-1.423523,53.346583,"South Yorkshire","Slight",2,2,2016-07-29,"Friday",10:28:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01008006",2016-07-29 10:28:00
"2016140093652",2016,"140093652",435434,391780,-1.46827,53.421623,"South Yorkshire","Slight",2,1,2016-07-27,"Wednesday",16:05:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008123",2016-07-27 16:05:00
"2016140093700",2016,"140093700",434315,388220,-1.485494,53.389698,"South Yorkshire","Slight",2,1,2016-07-29,"Friday",18:15:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Unknown","Dry","None","None","Urban","No","Non-trunk","E01008065",2016-07-29 18:15:00
"2016140093795",2016,"140093795",437001,385022,-1.445481,53.360773,"South Yorkshire","Slight",1,1,2016-07-08,"Friday",16:33:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008097",2016-07-08 16:33:00
"2016140093925",2016,"140093925",437256,389460,-1.441127,53.400645,"South Yorkshire","Serious",2,1,2016-07-18,"Monday",17:53:00,"Sheffield","E08000019","E08000019","B",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007873",2016-07-18 17:53:00
"2016140094002",2016,"140094002",432986,389492,-1.505344,53.401216,"South Yorkshire","Slight",2,1,2016-02-29,"Monday",23:59:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Stop sign","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008161",2016-02-29 23:59:00
"2016140094033",2016,"140094033",441955,381625,-1.371494,53.329871,"South Yorkshire","Slight",4,2,2016-07-19,"Tuesday",15:55:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008021",2016-07-19 15:55:00
"2016140094065",2016,"140094065",434962,386363,-1.47597,53.372965,"South Yorkshire","Slight",1,1,2016-07-22,"Friday",21:21:00,"Sheffield","E08000019","E08000019","A",NA,"Dual carriageway",40,"Crossroads","Auto traffic signal","B",NA,"None within 50 metres","Footbridge or subway","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033271",2016-07-22 21:21:00
"2016140094083",2016,"140094083",433956,396032,-1.490052,53.459939,"South Yorkshire","Slight",1,1,2016-07-22,"Friday",18:15:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01007893",2016-07-22 18:15:00
"2016140094089",2016,"140094089",432471,391362,-1.512897,53.418056,"South Yorkshire","Slight",2,1,2016-07-22,"Friday",13:30:00,"Sheffield","E08000019","E08000019","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01008089",2016-07-22 13:30:00
"2016140094093",2016,"140094093",435140,386980,-1.473227,53.378499,"South Yorkshire","Slight",2,1,2016-07-23,"Saturday",08:30:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Roundabout",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01008114",2016-07-23 08:30:00
"2016140094099",2016,"140094099",435483,387435,-1.46802,53.382566,"South Yorkshire","Slight",1,1,2016-07-23,"Saturday",21:30:00,"Sheffield","E08000019","E08000019","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033264",2016-07-23 21:30:00
"2016140094312",2016,"140094312",431578,385932,-1.526875,53.369303,"South Yorkshire","Slight",1,1,2016-07-30,"Saturday",22:00:00,"Sheffield","E08000019","E08000019","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","Any animal in carriageway (except ridden horse)","Urban","Yes","Non-trunk","E01007858",2016-07-30 22:00:00
